Name,Entity Id,Rank type,Rank value,Time span
Volodymyr Ponomaryov,1925211519,Publications,96,All
Cheng Deng,1988747110,Publications,97,All
Yury Prilutsky,1998662202,Publications,98,All
Jiebo Luo,2059910451,Publications,99,All
Jianping Fan,2103155697,Publications,100,All
Peter Corcoran,2048418588,H-Index,1,All
Eran Steinberg,2163376904,H-Index,2,All
Qi Tian,2102216805,H-Index,3,All
Weisi Lin,2116268014,H-Index,4,All
Thomas S. Huang,2149631809,H-Index,5,All
Azriel Rosenfeld,2149857775,H-Index,6,All
B. S. Manjunath,2174485742,H-Index,7,All
Robert P. Loce,35148651,H-Index,8,All
Nicu Sebe,66820806,H-Index,9,All
Alan C. Bovik,310679509,H-Index,10,All
Yury Prilutsky,1998662202,H-Index,11,All
Andrew C. Gallagher,2098224337,H-Index,12,All
Dacheng Tao,2104129307,H-Index,13,All
Rama Chellappa,2106222798,H-Index,14,All
Wen Gao,2121069363,H-Index,15,All
Shih-Fu Chang,2149341496,H-Index,16,All
Akihiro Katayama,2338345734,H-Index,17,All
Hamid R. Tizhoosh,2009343865,H-Index,18,All
Masakazu Matsugu,2084919492,H-Index,19,All
Zhou Wang,2098366200,H-Index,20,All
Takeo Kanade,2140539176,H-Index,21,All
Anil K. Jain,2162010601,H-Index,22,All
Lei Zhang,2299437103,H-Index,23,All
Bernd Girod,263819940,H-Index,24,All
Takashi Ida,2088566665,H-Index,25,All
Chin-Chen Chang,2101549130,H-Index,26,All
Kotaro Yano,2105908804,H-Index,27,All
Cordelia Schmid,2111851554,H-Index,28,All
Larry S. Davis,2123954037,H-Index,29,All
Shutao Li,2126219569,H-Index,30,All
Shuicheng Yan,2144833106,H-Index,31,All
Heung-Yeung Shum,2147729234,H-Index,32,All
Masatoshi Okutomi,345482548,H-Index,33,All
Tomaso Poggio,693931197,H-Index,34,All
Marius Tico,1262715493,H-Index,35,All
Dan Lelescu,1893468083,H-Index,36,All
Yoshihiro Nakami,1924781747,H-Index,37,All
Richard Szeliski,1989985383,H-Index,38,All
Hayit Greenspan,2005450025,H-Index,39,All
Jiebo Luo,2059910451,H-Index,40,All
Gaurav Sharma,2098073579,H-Index,41,All
Zheng Liu,2111529380,H-Index,42,All
William T. Freeman,2112716162,H-Index,43,All
Feng Wu,2121144100,H-Index,44,All
Narendra Ahuja,2129011837,H-Index,45,All
Kartik Venkataraman,2138927951,H-Index,46,All
Toshiyuki Kitamura,2149781078,H-Index,47,All
David Zhang,2163830057,H-Index,48,All
Yuming Fang,2171021922,H-Index,49,All
Yun Q. Shi,2259538074,H-Index,50,All
Yuan Yan Tang,2283301324,H-Index,51,All
Tetsujiro Kondo,2526156466,H-Index,52,All
Naoki Kuwata,2582627954,H-Index,53,All
Li-Wei Kang,2796530525,H-Index,54,All
Robert Laganière,59950609,H-Index,55,All
Tomoharu Nagao,1822058893,H-Index,56,All
Hirotaka Shiiyama,1895457107,H-Index,57,All
Reiner Eschbach,1925938175,H-Index,58,All
Masahiro Funada,2008015033,H-Index,59,All
Liangpei Zhang,2099831346,H-Index,60,All
Xiangzhi Bai,2102640632,H-Index,61,All
Xuelong Li,2107070739,H-Index,62,All
Sam S. Tsai,2109915922,H-Index,63,All
Shigeyuki Okada,2113038041,H-Index,64,All
Tieniu Tan,2120394816,H-Index,65,All
Akira Nakamura,2124785701,H-Index,66,All
Chew Lim Tan,2125676828,H-Index,67,All
Nobuyuki Matsumoto,2129309755,H-Index,68,All
Jitendra Malik,2136556746,H-Index,69,All
Qifa Ke,2146637363,H-Index,70,All
Zheru Chi,2150613467,H-Index,71,All
Jiwu Huang,2152485540,H-Index,72,All
Guangming Shi,2169001842,H-Index,73,All
Alexandre X. Falcão,2170165422,H-Index,74,All
Xiangjian He,2171298347,H-Index,75,All
Yoshihiro Ishida,2171374764,H-Index,76,All
David M. Chen,2245572718,H-Index,77,All
Osamu Hori,2289529824,H-Index,78,All
Andrew Zisserman,2469405535,H-Index,79,All
Edward B. Gindele,2489360515,H-Index,80,All
Takayuki Yoshigahara,2557916501,H-Index,81,All
Karen O. Egiazarian,28193131,H-Index,82,All
William I. Grosky,191868304,H-Index,83,All
Shai Avidan,279929255,H-Index,84,All
Azeddine Beghdadi,417111891,H-Index,85,All
Theo Gevers,1935704050,H-Index,86,All
Sebastiano Battiato,1973825838,H-Index,87,All
Eiji Ohta,2015254485,H-Index,88,All
Jean-Charles Pinoli,2031051626,H-Index,89,All
Katsumi Iijima,2031500002,H-Index,90,All
Noriko Miyagi,2035648551,H-Index,91,All
Dorin Comaniciu,2054682710,H-Index,92,All
Eero P. Simoncelli,2060435928,H-Index,93,All
George Bebis,2069524442,H-Index,94,All
Sonya A. Coleman,2097185579,H-Index,95,All
Jianping Fan,2103155697,H-Index,96,All
Luc Van Gool,2103920730,H-Index,97,All
Casey Arthur Smith,2108892815,H-Index,98,All
Houqiang Li,2118242721,H-Index,99,All
Leo Grady,2125030531,H-Index,100,All
