Name,Entity Id,Rank type,Rank value,Time span
IIS,1140961231,Prestige,53,Five Years
EDBT,1132593990,Prestige,54,Five Years
ECIR,1180513217,Prestige,55,Five Years
HICSS,1164519180,Prestige,56,Five Years
LREC,1164963593,Prestige,57,Five Years
ICSE,1174403976,Prestige,58,Five Years
GIS,1140348717,Prestige,59,Five Years
ICAI,2755283090,Prestige,60,Five Years
K-CAP,1166500626,Prestige,61,Five Years
ICPR,1131605622,Prestige,62,Five Years
IACC,2754648445,Prestige,63,Five Years
WebSci,2626098776,Prestige,64,Five Years
ICME,1126322613,Prestige,65,Five Years
TREC,2534788800,Prestige,66,Five Years
ISM,1188521074,Prestige,67,Five Years
ICDKE,1168542559,Prestige,68,Five Years
MMM,1123621769,Prestige,69,Five Years
GIR,1204605585,Prestige,70,Five Years
Resource Track - ICSC,2898613818,Prestige,71,Five Years
CHIIR,2626279626,Prestige,72,Five Years
IIiX,1193622546,Prestige,73,Five Years
SAC,2754781246,Prestige,74,Five Years
BIBM,1156210184,Prestige,75,Five Years
CBMI,1204255636,Prestige,76,Five Years
TPDL,2898296047,Prestige,77,Five Years
DocEng,1187420394,Prestige,78,Five Years
SISAP,1187155619,Prestige,79,Five Years
UMAP,2754031194,Prestige,80,Five Years
ICIS,2755365417,Prestige,81,Five Years
ADCS,1147924868,Prestige,82,Five Years
DASFAA,1184699546,Prestige,83,Five Years
WIMS,2626590601,Prestige,84,Five Years
WISE,1128202388,Prestige,85,Five Years
MTSR,1121935577,Prestige,86,Five Years
ACC,1190039108,Prestige,87,Five Years
Big Data,2623113034,Prestige,88,Five Years
DEXA,1192664773,Prestige,89,Five Years
CICLing,1126288421,Prestige,90,Five Years
FQAS,1163280044,Prestige,91,Five Years
WAIM,1173521070,Prestige,92,Five Years
WI,1200067787,Prestige,93,Five Years
AIRS,1182750626,Prestige,94,Five Years
GIScience,1160834642,Prestige,95,Five Years
IRCDL,1168262657,Prestige,96,Five Years
SOCO,1123077274,Prestige,97,Five Years
CLOUD,1137657189,Prestige,98,Five Years
ICADL,1204638610,Prestige,99,Five Years
CIT,1120281879,Prestige,100,Five Years
SIGIR,1140684652,Citations*,1,Five Years
CIKM,1194094125,Citations*,2,Five Years
WSDM,1120384002,Citations*,3,Five Years
ASIST,2537396833,Citations*,4,Five Years
WWW,1135342153,Citations*,5,Five Years
ACL,1188739475,Citations*,6,Five Years
CLEF,1156586875,Citations*,7,Five Years
CVPR,1158167855,Citations*,8,Five Years
ECIR,1180513217,Citations*,9,Five Years
NAACL,1173951661,Citations*,10,Five Years
ICCV,1164975091,Citations*,11,Five Years
ISWC,1155608529,Citations*,12,Five Years
VLDB,1133523790,Citations*,13,Five Years
MM,1135237122,Citations*,14,Five Years
SIGMOD,1175089206,Citations*,15,Five Years
TREC,2534788800,Citations*,16,Five Years
EMNLP,1192655580,Citations*,17,Five Years
RecSys,1134284382,Citations*,18,Five Years
ESWC,1180003657,Citations*,19,Five Years
JCDL,1169258207,Citations*,20,Five Years
AAAI,1184914352,Citations*,21,Five Years
ICDE,1163988186,Citations*,22,Five Years
LREC,1164963593,Citations*,23,Five Years
KDD,1130985203,Citations*,24,Five Years
ECCV,1124077590,Citations*,25,Five Years
ICMR,1159717609,Citations*,26,Five Years
I-SEMANTICS,2625637742,Citations*,27,Five Years
COLING,1169674987,Citations*,28,Five Years
ICDAR,1150099070,Citations*,29,Five Years
ICAI,2755283090,Citations*,30,Five Years
ICSE,1174403976,Citations*,31,Five Years
JCLCS,2757804692,Citations*,32,Five Years
WSMT,2760662195,Citations*,33,Five Years
MSR,1162521816,Citations*,34,Five Years
EACL,1188587990,Citations*,35,Five Years
ICASSP,1121227772,Citations*,36,Five Years
ICDKE,1168542559,Citations*,37,Five Years
Resource Track - ICSC,2898613818,Citations*,38,Five Years
ICTIR,2756630716,Citations*,39,Five Years
IJCNLP,1126706392,Citations*,40,Five Years
IJCAI,1203999783,Citations*,41,Five Years
ICDM,1183478919,Citations*,42,Five Years
INFOCOM,1143723981,Citations*,43,Five Years
SAC,2754781246,Citations*,44,Five Years
DocEng,1187420394,Citations*,45,Five Years
ASE,1166511975,Citations*,46,Five Years
EDBT,1132593990,Citations*,47,Five Years
CHIIR,2626279626,Citations*,48,Five Years
NDSS,1180274659,Citations*,49,Five Years
WI,1200067787,Citations*,50,Five Years
Hypertext,2532863000,Citations*,51,Five Years
CHI,1163450153,Citations*,52,Five Years
ICME,1126322613,Citations*,53,Five Years
ADCS,1147924868,Citations*,54,Five Years
EUVIP,2754004985,Citations*,55,Five Years
IIS,1140961231,Citations*,56,Five Years
ICIP,1163163559,Citations*,57,Five Years
RANLP,1143871959,Citations*,58,Five Years
CCS,1198471430,Citations*,59,Five Years
AMIA,2757487807,Citations*,60,Five Years
CICLing,1126288421,Citations*,61,Five Years
OM,2756525286,Citations*,62,Five Years
NeurIPS,1127325140,Citations*,63,Five Years
Big Data,2623113034,Citations*,64,Five Years
ICSM,1160919455,Citations*,65,Five Years
ESWC,2755653720,Citations*,66,Five Years
MMM,1123621769,Citations*,67,Five Years
INTERSPEECH,1177287137,Citations*,68,Five Years
MTSR,1121935577,Citations*,69,Five Years
AIRS,1182750626,Citations*,70,Five Years
ICWSM,1124713781,Citations*,71,Five Years
GIR,1204605585,Citations*,72,Five Years
ESAIR,2757031696,Citations*,73,Five Years
TPDL,2898296047,Citations*,74,Five Years
MIR,1190496814,Citations*,75,Five Years
IUI,1170221290,Citations*,76,Five Years
Eurographics,2754362256,Citations*,77,Five Years
WIMS,2626590601,Citations*,78,Five Years
ICPR,1131605622,Citations*,79,Five Years
IIiX,1193622546,Citations*,80,Five Years
GIScience,1160834642,Citations*,81,Five Years
HICSS,1164519180,Citations*,82,Five Years
SOCO,1123077274,Citations*,83,Five Years
ASONAM,1194409624,Citations*,84,Five Years
UMAP,2754031194,Citations*,85,Five Years
K-CAP,1166500626,Citations*,86,Five Years
SMC,1170695740,Citations*,87,Five Years
MMSys,2250491939,Citations*,88,Five Years
CBMI,1204255636,Citations*,89,Five Years
WebSci,2626098776,Citations*,90,Five Years
ICWS,1202201565,Citations*,91,Five Years
DSS,1182309694,Citations*,92,Five Years
ICPC,1159024683,Citations*,93,Five Years
FSE,1199533187,Citations*,94,Five Years
ACC,1190039108,Citations*,95,Five Years
PacificVis,2757964222,Citations*,96,Five Years
FQAS,1163280044,Citations*,97,Five Years
ICICES,2755221955,Citations*,98,Five Years
ICIS,2755365417,Citations*,99,Five Years
GIS,1140348717,Citations*,100,Five Years
SIGIR,1140684652,Publications,1,Five Years
CIKM,1194094125,Publications,2,Five Years
ECIR,1180513217,Publications,3,Five Years
TREC,2534788800,Publications,4,Five Years
ASIST,2537396833,Publications,5,Five Years
WWW,1135342153,Publications,6,Five Years
WSDM,1120384002,Publications,7,Five Years
JCDL,1169258207,Publications,8,Five Years
WI,1200067787,Publications,9,Five Years
CLEF,1156586875,Publications,10,Five Years
ESWC,1180003657,Publications,11,Five Years
ISWC,1155608529,Publications,12,Five Years
CHIIR,2626279626,Publications,13,Five Years
DocEng,1187420394,Publications,14,Five Years
LREC,1164963593,Publications,15,Five Years
ACL,1188739475,Publications,16,Five Years
Big Data,2623113034,Publications,17,Five Years
SIGMOD,1175089206,Publications,18,Five Years
AIRS,1182750626,Publications,19,Five Years
MTSR,1121935577,Publications,20,Five Years
Resource Track - ICSC,2898613818,Publications,21,Five Years
COLING,1169674987,Publications,22,Five Years
MM,1135237122,Publications,23,Five Years
NAACL,1173951661,Publications,24,Five Years
AAAI,1184914352,Publications,25,Five Years
SOCO,1123077274,Publications,26,Five Years
EMNLP,1192655580,Publications,27,Five Years
RecSys,1134284382,Publications,28,Five Years
ICDE,1163988186,Publications,29,Five Years
GIScience,1160834642,Publications,30,Five Years
ADCS,1147924868,Publications,31,Five Years
ICTIR,2756630716,Publications,32,Five Years
SAC,2754781246,Publications,33,Five Years
ICADL,1204638610,Publications,34,Five Years
ICDKE,1168542559,Publications,35,Five Years
VLDB,1133523790,Publications,36,Five Years
ICMR,1159717609,Publications,37,Five Years
TPDL,2898296047,Publications,38,Five Years
CICLing,1126288421,Publications,39,Five Years
WIMS,2626590601,Publications,40,Five Years
CIT,1120281879,Publications,41,Five Years
I-SEMANTICS,2625637742,Publications,42,Five Years
ICDAR,1150099070,Publications,43,Five Years
ICDM,1183478919,Publications,44,Five Years
IRCDL,1168262657,Publications,45,Five Years
AMIA,2757487807,Publications,46,Five Years
KMIS,1158252963,Publications,47,Five Years
ICSE,1174403976,Publications,48,Five Years
ICAI,2755283090,Publications,49,Five Years
ICME,1126322613,Publications,50,Five Years
EDBT,1132593990,Publications,51,Five Years
GIR,1204605585,Publications,52,Five Years
WISE,1128202388,Publications,53,Five Years
DASFAA,1184699546,Publications,54,Five Years
K-CAP,1166500626,Publications,55,Five Years
MMM,1123621769,Publications,56,Five Years
CLOUD,1137657189,Publications,57,Five Years
ACC,1190039108,Publications,58,Five Years
ICDIM,1131237840,Publications,59,Five Years
iiWAS,2625663801,Publications,60,Five Years
FQAS,1163280044,Publications,61,Five Years
ICEIS,1151763769,Publications,62,Five Years
DEXA,1192664773,Publications,63,Five Years
CBMI,1204255636,Publications,64,Five Years
ICoICT,2735555832,Publications,65,Five Years
UMAP,2754031194,Publications,66,Five Years
KDD,1130985203,Publications,67,Five Years
ICIP,1163163559,Publications,68,Five Years
ISM,1188521074,Publications,69,Five Years
BIBM,1156210184,Publications,70,Five Years
WEBIST,1156749314,Publications,71,Five Years
WAIM,1173521070,Publications,72,Five Years
WebSci,2626098776,Publications,73,Five Years
INDIACom,2754453120,Publications,74,Five Years
BIOINFORMATICS,1199066382,Publications,75,Five Years
ICICES,2755221955,Publications,76,Five Years
IIiX,1193622546,Publications,77,Five Years
IIAIAAI,2754506284,Publications,78,Five Years
ICASSP,1121227772,Publications,79,Five Years
ICIS,2755365417,Publications,80,Five Years
ISTC,2755702938,Publications,81,Five Years
CVPR,1158167855,Publications,82,Five Years
SISAP,1187155619,Publications,83,Five Years
SIU,2735422400,Publications,84,Five Years
ICPR,1131605622,Publications,85,Five Years
IJCAI,1203999783,Publications,86,Five Years
DCMA,2755825106,Publications,87,Five Years
ACIIDS,1123338449,Publications,88,Five Years
IIS,1140961231,Publications,89,Five Years
INFOCOM,1143723981,Publications,90,Five Years
LA-WEB,1178166968,Publications,91,Five Years
INTERACT,1127419992,Publications,92,Five Years
CHI,1163450153,Publications,93,Five Years
BigComp,2756267278,Publications,94,Five Years
ESAIR,2757031696,Publications,95,Five Years
IJCNLP,1126706392,Publications,96,Five Years
SMC,1170695740,Publications,97,Five Years
SPIRE,1177515820,Publications,98,Five Years
ICWE,1186729694,Publications,99,Five Years
CI,1120693805,Publications,100,Five Years
SIGIR,1140684652,H-Index,1,Five Years
CIKM,1194094125,H-Index,2,Five Years
WSDM,1120384002,H-Index,3,Five Years
ASIST,2537396833,H-Index,4,Five Years
CLEF,1156586875,H-Index,5,Five Years
WWW,1135342153,H-Index,6,Five Years
ACL,1188739475,H-Index,7,Five Years
ISWC,1155608529,H-Index,8,Five Years
ECIR,1180513217,H-Index,9,Five Years
VLDB,1133523790,H-Index,10,Five Years
CVPR,1158167855,H-Index,11,Five Years
NAACL,1173951661,H-Index,12,Five Years
AAAI,1184914352,H-Index,13,Five Years
MM,1135237122,H-Index,14,Five Years
ICDE,1163988186,H-Index,15,Five Years
SIGMOD,1175089206,H-Index,16,Five Years
ESWC,1180003657,H-Index,17,Five Years
RecSys,1134284382,H-Index,18,Five Years
JCDL,1169258207,H-Index,19,Five Years
TREC,2534788800,H-Index,20,Five Years
KDD,1130985203,H-Index,21,Five Years
ICDAR,1150099070,H-Index,22,Five Years
ICMR,1159717609,H-Index,23,Five Years
EMNLP,1192655580,H-Index,24,Five Years
LREC,1164963593,H-Index,25,Five Years
ICCV,1164975091,H-Index,26,Five Years
ICDKE,1168542559,H-Index,27,Five Years
COLING,1169674987,H-Index,28,Five Years
I-SEMANTICS,2625637742,H-Index,29,Five Years
ECCV,1124077590,H-Index,30,Five Years
CHI,1163450153,H-Index,31,Five Years
ICDM,1183478919,H-Index,32,Five Years
EACL,1188587990,H-Index,33,Five Years
ICAI,2755283090,H-Index,34,Five Years
ESWC,2755653720,H-Index,35,Five Years
ICTIR,2756630716,H-Index,36,Five Years
ICASSP,1121227772,H-Index,37,Five Years
MMM,1123621769,H-Index,38,Five Years
ICME,1126322613,H-Index,39,Five Years
IJCNLP,1126706392,H-Index,40,Five Years
EDBT,1132593990,H-Index,41,Five Years
ADCS,1147924868,H-Index,42,Five Years
ASE,1166511975,H-Index,43,Five Years
ICSE,1174403976,H-Index,44,Five Years
DocEng,1187420394,H-Index,45,Five Years
IJCAI,1203999783,H-Index,46,Five Years
GIR,1204605585,H-Index,47,Five Years
AMIA,2757487807,H-Index,48,Five Years
Resource Track - ICSC,2898613818,H-Index,49,Five Years
IIS,1140961231,H-Index,50,Five Years
MSR,1162521816,H-Index,51,Five Years
ICIP,1163163559,H-Index,52,Five Years
AIRS,1182750626,H-Index,53,Five Years
IIiX,1193622546,H-Index,54,Five Years
WI,1200067787,H-Index,55,Five Years
CBMI,1204255636,H-Index,56,Five Years
CHIIR,2626279626,H-Index,57,Five Years
Eurographics,2754362256,H-Index,58,Five Years
SAC,2754781246,H-Index,59,Five Years
JCLCS,2757804692,H-Index,60,Five Years
MTSR,1121935577,H-Index,61,Five Years
SOCO,1123077274,H-Index,62,Five Years
CICLing,1126288421,H-Index,63,Five Years
NLDB,1128394114,H-Index,64,Five Years
ICPC,1159024683,H-Index,65,Five Years
K-CAP,1166500626,H-Index,66,Five Years
IUI,1170221290,H-Index,67,Five Years
INTERSPEECH,1177287137,H-Index,68,Five Years
ACC,1190039108,H-Index,69,Five Years
ASONAM,1194409624,H-Index,70,Five Years
MMSys,2250491939,H-Index,71,Five Years
Big Data,2623113034,H-Index,72,Five Years
WebSci,2626098776,H-Index,73,Five Years
UMAP,2754031194,H-Index,74,Five Years
IACC,2754648445,H-Index,75,Five Years
ESAIR,2757031696,H-Index,76,Five Years
PacificVis,2757964222,H-Index,77,Five Years
TPDL,2898296047,H-Index,78,Five Years
ICWSM,1124713781,H-Index,79,Five Years
WISE,1128202388,H-Index,80,Five Years
ICPR,1131605622,H-Index,81,Five Years
APWeb,1140082307,H-Index,82,Five Years
GIS,1140348717,H-Index,83,Five Years
RANLP,1143871959,H-Index,84,Five Years
EKAW,1148330047,H-Index,85,Five Years
ICTAI,1153494057,H-Index,86,Five Years
DAS,1154283601,H-Index,87,Five Years
ICSM,1160919455,H-Index,88,Five Years
FQAS,1163280044,H-Index,89,Five Years
UbiComp,1171345118,H-Index,90,Five Years
PAKDD,1178327129,H-Index,91,Five Years
DSS,1182309694,H-Index,92,Five Years
DASFAA,1184699546,H-Index,93,Five Years
ICWE,1186729694,H-Index,94,Five Years
SISAP,1187155619,H-Index,95,Five Years
ICWS,1202201565,H-Index,96,Five Years
Hypertext,2532863000,H-Index,97,Five Years
WIMS,2626590601,H-Index,98,Five Years
ICEC,2627069240,H-Index,99,Five Years
UNLPBEA,2759993800,H-Index,100,Five Years
SIGIR,1140684652,Saliency,1,Ten Years
CIKM,1194094125,Saliency,2,Ten Years
WSDM,1120384002,Saliency,3,Ten Years
WWW,1135342153,Saliency,4,Ten Years
CVPR,1158167855,Saliency,5,Ten Years
ECIR,1180513217,Saliency,6,Ten Years
ACL,1188739475,Saliency,7,Ten Years
CLEF,1156586875,Saliency,8,Ten Years
TREC,2534788800,Saliency,9,Ten Years
ISWC,1155608529,Saliency,10,Ten Years
VLDB,1133523790,Saliency,11,Ten Years
MM,1135237122,Saliency,12,Ten Years
LREC,1164963593,Saliency,13,Ten Years
WI,1200067787,Saliency,14,Ten Years
JCDL,1169258207,Saliency,15,Ten Years
SIGMOD,1175089206,Saliency,16,Ten Years
ESWC,1180003657,Saliency,17,Ten Years
ICDE,1163988186,Saliency,18,Ten Years
ASIST,2537396833,Saliency,19,Ten Years
COLING,1169674987,Saliency,20,Ten Years
RecSys,1134284382,Saliency,21,Ten Years
NAACL,1173951661,Saliency,22,Ten Years
EMNLP,1192655580,Saliency,23,Ten Years
KDD,1130985203,Saliency,24,Ten Years
AAAI,1184914352,Saliency,25,Ten Years
AMIA,2757487807,Saliency,26,Ten Years
ICDKE,1168542559,Saliency,27,Ten Years
CIVR,1149945488,Saliency,28,Ten Years
I-SEMANTICS,2625637742,Saliency,29,Ten Years
Resource Track - ICSC,2898613818,Saliency,30,Ten Years
DocEng,1187420394,Saliency,31,Ten Years
MIR,1190496814,Saliency,32,Ten Years
ICDAR,1150099070,Saliency,33,Ten Years
SAC,2754781246,Saliency,34,Ten Years
CHI,1163450153,Saliency,35,Ten Years
ICMR,1159717609,Saliency,36,Ten Years
SMC,1170695740,Saliency,37,Ten Years
ICDM,1183478919,Saliency,38,Ten Years
AIRS,1182750626,Saliency,39,Ten Years
EDBT,1132593990,Saliency,40,Ten Years
ICCV,1164975091,Saliency,41,Ten Years
IJCAI,1203999783,Saliency,42,Ten Years
ICME,1126322613,Saliency,43,Ten Years
ICASSP,1121227772,Saliency,44,Ten Years
DEXA,1192664773,Saliency,45,Ten Years
CHIIR,2626279626,Saliency,46,Ten Years
Hypertext,2532863000,Saliency,47,Ten Years
ICWSM,1124713781,Saliency,48,Ten Years
IJCNLP,1126706392,Saliency,49,Ten Years
IIiX,1193622546,Saliency,50,Ten Years
ICIP,1163163559,Saliency,51,Ten Years
ICTIR,2756630716,Saliency,52,Ten Years
ICSE,1174403976,Saliency,53,Ten Years
GIS,1140348717,Saliency,54,Ten Years
ECCV,1124077590,Saliency,55,Ten Years
ECDL,1125048215,Saliency,56,Ten Years
IUI,1170221290,Saliency,57,Ten Years
MTSR,1121935577,Saliency,58,Ten Years
OM,2756525286,Saliency,59,Ten Years
K-CAP,1166500626,Saliency,60,Ten Years
EACL,1188587990,Saliency,61,Ten Years
INFOCOM,1143723981,Saliency,62,Ten Years
WIMS,2626590601,Saliency,63,Ten Years
ESWC,2755653720,Saliency,64,Ten Years
GIScience,1160834642,Saliency,65,Ten Years
ICPR,1131605622,Saliency,66,Ten Years
ISMIR,1144674403,Saliency,67,Ten Years
GIR,1204605585,Saliency,68,Ten Years
DAS,1154283601,Saliency,69,Ten Years
Big Data,2623113034,Saliency,70,Ten Years
ICWS,1202201565,Saliency,71,Ten Years
CBMI,1204255636,Saliency,72,Ten Years
WISE,1128202388,Saliency,73,Ten Years
ADCS,1147924868,Saliency,74,Ten Years
MMM,1123621769,Saliency,75,Ten Years
DASFAA,1184699546,Saliency,76,Ten Years
EKAW,1148330047,Saliency,77,Ten Years
ICADL,1204638610,Saliency,78,Ten Years
ICDIM,1131237840,Saliency,79,Ten Years
JCLCS,2757804692,Saliency,80,Ten Years
SPIRE,1177515820,Saliency,81,Ten Years
TPDL,1180172597,Saliency,82,Ten Years
IIS,1140961231,Saliency,83,Ten Years
FSKD,1181068974,Saliency,84,Ten Years
ICAI,2755283090,Saliency,85,Ten Years
WAIM,1173521070,Saliency,86,Ten Years
NeurIPS,1127325140,Saliency,87,Ten Years
ISM,1188521074,Saliency,88,Ten Years
UMAP,2754031194,Saliency,89,Ten Years
FQAS,1163280044,Saliency,90,Ten Years
HICSS,1164519180,Saliency,91,Ten Years
ESAIR,2757031696,Saliency,92,Ten Years
EMBC,2232857946,Saliency,93,Ten Years
ER,1176514135,Saliency,94,Ten Years
INTERSPEECH,1177287137,Saliency,95,Ten Years
ICNLP,2898139291,Saliency,96,Ten Years
UAI,1204606053,Saliency,97,Ten Years
WebSci,2626098776,Saliency,98,Ten Years
BIBM,1156210184,Saliency,99,Ten Years
IRCDL,1168262657,Saliency,100,Ten Years
CVPR,1158167855,Prestige,1,Ten Years
UAI,1204606053,Prestige,2,Ten Years
NeurIPS,1127325140,Prestige,3,Ten Years
ICCV,1164975091,Prestige,4,Ten Years
ECCV,1124077590,Prestige,5,Ten Years
WSDM,1120384002,Prestige,6,Ten Years
VLDB,1133523790,Prestige,7,Ten Years
WWW,1135342153,Prestige,8,Ten Years
ACL,1188739475,Prestige,9,Ten Years
ICWSM,1124713781,Prestige,10,Ten Years
INFOCOM,1143723981,Prestige,11,Ten Years
EMNLP,1192655580,Prestige,12,Ten Years
CHI,1163450153,Prestige,13,Ten Years
RecSys,1134284382,Prestige,14,Ten Years
KDD,1130985203,Prestige,15,Ten Years
IJCAI,1203999783,Prestige,16,Ten Years
ICDE,1163988186,Prestige,17,Ten Years
ICWS,1202201565,Prestige,18,Ten Years
MIR,1190496814,Prestige,19,Ten Years
CIVR,1149945488,Prestige,20,Ten Years
NAACL,1173951661,Prestige,21,Ten Years
I-SEMANTICS,2625637742,Prestige,22,Ten Years
SIGMOD,1175089206,Prestige,23,Ten Years
EACL,1188587990,Prestige,24,Ten Years
ISWC,1155608529,Prestige,25,Ten Years
GIS,1140348717,Prestige,26,Ten Years
SIGIR,1140684652,Prestige,27,Ten Years
MM,1135237122,Prestige,28,Ten Years
CIKM,1194094125,Prestige,29,Ten Years
AAAI,1184914352,Prestige,30,Ten Years
IUI,1170221290,Prestige,31,Ten Years
ICASSP,1121227772,Prestige,32,Ten Years
ESWC,1180003657,Prestige,33,Ten Years
JCLCS,2757804692,Prestige,34,Ten Years
ICDAR,1150099070,Prestige,35,Ten Years
ICDKE,1168542559,Prestige,36,Ten Years
ESWC,2755653720,Prestige,37,Ten Years
SMC,1170695740,Prestige,38,Ten Years
EDBT,1132593990,Prestige,39,Ten Years
ASIST,2537396833,Prestige,40,Ten Years
Hypertext,2532863000,Prestige,41,Ten Years
ISMIR,1144674403,Prestige,42,Ten Years
ICMR,1159717609,Prestige,43,Ten Years
COLING,1169674987,Prestige,44,Ten Years
AMIA,2757487807,Prestige,45,Ten Years
EKAW,1148330047,Prestige,46,Ten Years
EMBC,2232857946,Prestige,47,Ten Years
LREC,1164963593,Prestige,48,Ten Years
DAS,1154283601,Prestige,49,Ten Years
IJCNLP,1126706392,Prestige,50,Ten Years
ECIR,1180513217,Prestige,51,Ten Years
OM,2756525286,Prestige,52,Ten Years
ICSE,1174403976,Prestige,53,Ten Years
ICIP,1163163559,Prestige,54,Ten Years
CLEF,1156586875,Prestige,55,Ten Years
ER,1176514135,Prestige,56,Ten Years
K-CAP,1166500626,Prestige,57,Ten Years
ICDM,1183478919,Prestige,58,Ten Years
JCDL,1169258207,Prestige,59,Ten Years
IIS,1140961231,Prestige,60,Ten Years
INTERSPEECH,1177287137,Prestige,61,Ten Years
WebSci,2626098776,Prestige,62,Ten Years
ICME,1126322613,Prestige,63,Ten Years
TPDL,1180172597,Prestige,64,Ten Years
ICTIR,2756630716,Prestige,65,Ten Years
ECDL,1125048215,Prestige,66,Ten Years
Resource Track - ICSC,2898613818,Prestige,67,Ten Years
SAC,2754781246,Prestige,68,Ten Years
HICSS,1164519180,Prestige,69,Ten Years
GIR,1204605585,Prestige,70,Ten Years
TREC,2534788800,Prestige,71,Ten Years
ESAIR,2757031696,Prestige,72,Ten Years
ICPR,1131605622,Prestige,73,Ten Years
IIiX,1193622546,Prestige,74,Ten Years
UMAP,2754031194,Prestige,75,Ten Years
DocEng,1187420394,Prestige,76,Ten Years
WI,1200067787,Prestige,77,Ten Years
ISM,1188521074,Prestige,78,Ten Years
WIMS,2626590601,Prestige,79,Ten Years
DEXA,1192664773,Prestige,80,Ten Years
CHIIR,2626279626,Prestige,81,Ten Years
SPIRE,1177515820,Prestige,82,Ten Years
MMM,1123621769,Prestige,83,Ten Years
CBMI,1204255636,Prestige,84,Ten Years
BIBM,1156210184,Prestige,85,Ten Years
ICAI,2755283090,Prestige,86,Ten Years
WISE,1128202388,Prestige,87,Ten Years
ADCS,1147924868,Prestige,88,Ten Years
GIScience,1160834642,Prestige,89,Ten Years
WAIM,1173521070,Prestige,90,Ten Years
DASFAA,1184699546,Prestige,91,Ten Years
AIRS,1182750626,Prestige,92,Ten Years
ICNLP,2898139291,Prestige,93,Ten Years
Big Data,2623113034,Prestige,94,Ten Years
MTSR,1121935577,Prestige,95,Ten Years
FQAS,1163280044,Prestige,96,Ten Years
IRCDL,1168262657,Prestige,97,Ten Years
ICDIM,1131237840,Prestige,98,Ten Years
FSKD,1181068974,Prestige,99,Ten Years
ICADL,1204638610,Prestige,100,Ten Years
SIGIR,1140684652,Citations*,1,Ten Years
CIKM,1194094125,Citations*,2,Ten Years
WSDM,1120384002,Citations*,3,Ten Years
WWW,1135342153,Citations*,4,Ten Years
CVPR,1158167855,Citations*,5,Ten Years
ACL,1188739475,Citations*,6,Ten Years
ECIR,1180513217,Citations*,7,Ten Years
CLEF,1156586875,Citations*,8,Ten Years
VLDB,1133523790,Citations*,9,Ten Years
MM,1135237122,Citations*,10,Ten Years
ISWC,1155608529,Citations*,11,Ten Years
RecSys,1134284382,Citations*,12,Ten Years
LREC,1164963593,Citations*,13,Ten Years
ICDE,1163988186,Citations*,14,Ten Years
SIGMOD,1175089206,Citations*,15,Ten Years
COLING,1169674987,Citations*,16,Ten Years
TREC,2534788800,Citations*,17,Ten Years
ESWC,1180003657,Citations*,18,Ten Years
WI,1200067787,Citations*,19,Ten Years
EMNLP,1192655580,Citations*,20,Ten Years
KDD,1130985203,Citations*,21,Ten Years
ICDKE,1168542559,Citations*,22,Ten Years
NAACL,1173951661,Citations*,23,Ten Years
ASIST,2537396833,Citations*,24,Ten Years
JCDL,1169258207,Citations*,25,Ten Years
CIVR,1149945488,Citations*,26,Ten Years
MIR,1190496814,Citations*,27,Ten Years
AAAI,1184914352,Citations*,28,Ten Years
AMIA,2757487807,Citations*,29,Ten Years
I-SEMANTICS,2625637742,Citations*,30,Ten Years
ICCV,1164975091,Citations*,31,Ten Years
SAC,2754781246,Citations*,32,Ten Years
EDBT,1132593990,Citations*,33,Ten Years
SMC,1170695740,Citations*,34,Ten Years
ICDAR,1150099070,Citations*,35,Ten Years
Resource Track - ICSC,2898613818,Citations*,36,Ten Years
CHI,1163450153,Citations*,37,Ten Years
IJCAI,1203999783,Citations*,38,Ten Years
Hypertext,2532863000,Citations*,39,Ten Years
ICWSM,1124713781,Citations*,40,Ten Years
ECCV,1124077590,Citations*,41,Ten Years
OM,2756525286,Citations*,42,Ten Years
INFOCOM,1143723981,Citations*,43,Ten Years
DocEng,1187420394,Citations*,44,Ten Years
ICDM,1183478919,Citations*,45,Ten Years
ICSE,1174403976,Citations*,46,Ten Years
ICMR,1159717609,Citations*,47,Ten Years
IJCNLP,1126706392,Citations*,48,Ten Years
ICASSP,1121227772,Citations*,49,Ten Years
GIS,1140348717,Citations*,50,Ten Years
DEXA,1192664773,Citations*,51,Ten Years
ICME,1126322613,Citations*,52,Ten Years
EACL,1188587990,Citations*,53,Ten Years
AIRS,1182750626,Citations*,54,Ten Years
IIiX,1193622546,Citations*,55,Ten Years
UAI,1204606053,Citations*,56,Ten Years
ECDL,1125048215,Citations*,57,Ten Years
ISMIR,1144674403,Citations*,58,Ten Years
ICIP,1163163559,Citations*,59,Ten Years
IUI,1170221290,Citations*,60,Ten Years
AIRWeb,1144492286,Citations*,61,Ten Years
ICPC,1159024683,Citations*,62,Ten Years
ICTIR,2756630716,Citations*,63,Ten Years
ESWC,2755653720,Citations*,64,Ten Years
ASE,1166511975,Citations*,65,Ten Years
NeurIPS,1127325140,Citations*,66,Ten Years
ICWS,1202201565,Citations*,67,Ten Years
JCLCS,2757804692,Citations*,68,Ten Years
DAS,1154283601,Citations*,69,Ten Years
SPIRE,1177515820,Citations*,70,Ten Years
EKAW,1148330047,Citations*,71,Ten Years
K-CAP,1166500626,Citations*,72,Ten Years
IIS,1140961231,Citations*,73,Ten Years
ICSM,1160919455,Citations*,74,Ten Years
GIScience,1160834642,Citations*,75,Ten Years
